frame.time_epoch	frame.protocols	frame.len	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.port	tcp.len	tcp.seq	tcp.ack	tcp.flags.ack	tcp.flags.syn
1596425503.742104150	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	94281	3439869	1	0
1596425503.783055175	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3439869	94357	1	0
1596425503.788163362	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	94357	3439869	1	0
1596425503.788199821	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3439869	94721	1	0
1596425503.788883981	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3439869	94721	1	0
1596425503.831638607	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	94721	3439945	1	0
1596425504.191389219	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3439945	94721	1	0
1596425504.191696175	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	94721	3440037	1	0
1596425504.237499892	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3440037	94721	1	0
1596425504.237781814	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	94721	3440273	1	0
1596425504.255891741	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	94721	3440273	1	0
1596425504.299043347	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3440273	94797	1	0
1596425504.301631750	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	94797	3440273	1	0
1596425504.301669209	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3440273	95161	1	0
1596425504.302642218	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3440273	95161	1	0
1596425504.343618528	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	95161	3440349	1	0
1596425504.703266600	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3440349	95161	1	0
1596425504.703562858	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	95161	3440441	1	0
1596425504.748208667	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3440441	95161	1	0
1596425504.748497511	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	95161	3440677	1	0
1596425504.767360483	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	95161	3440677	1	0
1596425504.811102223	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3440677	95237	1	0
1596425504.812879196	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	95237	3440677	1	0
1596425504.812888441	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3440677	95601	1	0
1596425504.813652004	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3440677	95601	1	0
1596425504.855622934	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	95601	3440753	1	0
1596425505.214964485	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3440753	95601	1	0
1596425505.215256596	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	95601	3440845	1	0
1596425505.260194964	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3440845	95601	1	0
1596425505.260479351	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	95601	3441081	1	0
1596425505.279839185	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	95601	3441081	1	0
1596425505.323040776	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3441081	95677	1	0
1596425505.330647048	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	95677	3441081	1	0
1596425505.330673252	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3441081	96041	1	0
1596425505.331378702	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3441081	96041	1	0
1596425505.375688034	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96041	3441157	1	0
1596425505.727084438	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3441157	96041	1	0
1596425505.727402334	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96041	3441249	1	0
1596425505.772294374	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3441249	96041	1	0
1596425505.772560427	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96041	3441485	1	0
1596425505.791127625	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	96041	3441485	1	0
1596425505.835041854	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3441485	96117	1	0
1596425505.836636879	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	96117	3441485	1	0
1596425505.836647629	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3441485	96481	1	0
1596425505.837280791	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3441485	96481	1	0
1596425505.879643734	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96481	3441561	1	0
1596425506.239281300	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3441561	96481	1	0
1596425506.239573033	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96481	3441653	1	0
1596425506.285270662	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3441653	96481	1	0
1596425506.285562258	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96481	3441889	1	0
1596425506.302596308	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	96481	3441889	1	0
1596425506.343097794	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3441889	96557	1	0
1596425506.348884353	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	96557	3441889	1	0
1596425506.348917304	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3441889	96921	1	0
1596425506.351310866	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3441889	96921	1	0
1596425506.391622869	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96921	3441965	1	0
1596425506.783247701	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3441965	96921	1	0
1596425506.783543655	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96921	3442057	1	0
1596425506.828121572	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3442057	96921	1	0
1596425506.828408536	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	96921	3442293	1	0
1596425506.847365000	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	96921	3442293	1	0
1596425506.891043758	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3442293	96997	1	0
1596425506.894397864	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	96997	3442293	1	0
1596425506.894417879	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3442293	97361	1	0
1596425506.895086229	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3442293	97361	1	0
1596425506.935622105	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	97361	3442369	1	0
1596425507.295062992	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3442369	97361	1	0
1596425507.295353435	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	97361	3442461	1	0
1596425507.340003005	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3442461	97361	1	0
1596425507.340273708	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	97361	3442697	1	0
1596425507.361118986	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	97361	3442697	1	0
1596425507.403034180	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3442697	97437	1	0
1596425507.405840527	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	97437	3442697	1	0
1596425507.405858160	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3442697	97801	1	0
1596425507.406424213	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3442697	97801	1	0
1596425507.447626683	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	97801	3442773	1	0
1596425507.811147969	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3442773	97801	1	0
1596425507.811444271	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	97801	3442865	1	0
1596425507.836366872	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	97801	3442865	1	0
1596425507.856127788	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3442865	97853	1	0
1596425507.877467396	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	97853	3443101	1	0
1596425507.919059684	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3443101	97929	1	0
1596425507.920092484	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	97929	3443101	1	0
1596425507.920102461	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3443101	98293	1	0
1596425507.920696740	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3443101	98293	1	0
1596425507.963639516	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	98293	3443177	1	0
1596425508.351237484	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3443177	98293	1	0
1596425508.351530455	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	98293	3443269	1	0
1596425508.396127917	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3443269	98293	1	0
1596425508.396412987	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	98293	3443505	1	0
1596425508.414670108	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	98293	3443505	1	0
1596425508.455043547	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3443505	98369	1	0
1596425508.460407544	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	98369	3443505	1	0
1596425508.460433956	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3443505	98733	1	0
1596425508.461132334	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3443505	98733	1	0
1596425508.503618277	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	98733	3443581	1	0
1596425508.863094382	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3443581	98733	1	0
1596425508.863428975	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	98733	3443673	1	0
1596425508.907969825	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3443673	98733	1	0
1596425508.908252322	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	98733	3443909	1	0
1596425508.928177589	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	98733	3443909	1	0
1596425508.975038746	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3443909	98809	1	0
1596425508.975330185	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	98809	3443909	1	0
1596425508.975344947	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3443909	99173	1	0
1596425508.975993301	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3443909	99173	1	0
1596425509.019619842	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	99173	3443985	1	0
1596425509.375070750	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3443985	99173	1	0
1596425509.375381774	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	99173	3444077	1	0
1596425509.420312068	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3444077	99173	1	0
1596425509.420598839	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	99173	3444313	1	0
1596425509.438140966	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	99173	3444313	1	0
1596425509.479087466	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3444313	99249	1	0
1596425509.484637687	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	99249	3444313	1	0
1596425509.484679078	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3444313	99613	1	0
1596425509.485422005	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3444313	99613	1	0
1596425509.527614964	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	99613	3444389	1	0
1596425509.919200531	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3444389	99613	1	0
1596425509.919494177	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	99613	3444481	1	0
1596425509.964516041	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3444481	99613	1	0
1596425509.964808933	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	99613	3444717	1	0
1596425509.985887905	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	99613	3444717	1	0
1596425510.027041810	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3444717	99689	1	0
1596425510.032626787	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	99689	3444717	1	0
1596425510.032644157	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3444717	100053	1	0
1596425510.033290506	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3444717	100053	1	0
1596425510.075619622	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100053	3444793	1	0
1596425510.431097957	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3444793	100053	1	0
1596425510.431390691	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100053	3444885	1	0
1596425510.475939074	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3444885	100053	1	0
1596425510.476156662	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100053	3445121	1	0
1596425510.495138850	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	100053	3445121	1	0
1596425510.539038321	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3445121	100129	1	0
1596425510.541613390	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	100129	3445121	1	0
1596425510.541624824	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3445121	100493	1	0
1596425510.542227861	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3445121	100493	1	0
1596425510.583547272	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100493	3445197	1	0
1596425510.943012129	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3445197	100493	1	0
1596425510.943315494	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100493	3445289	1	0
1596425510.987883860	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3445289	100493	1	0
1596425510.988168677	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100493	3445525	1	0
1596425511.006352000	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	100493	3445525	1	0
1596425511.047077113	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3445525	100569	1	0
1596425511.052127289	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	100569	3445525	1	0
1596425511.052166507	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3445525	100933	1	0
1596425511.052806672	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3445525	100933	1	0
1596425511.095639398	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100933	3445601	1	0
1596425511.454357114	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3445601	100933	1	0
1596425511.454631854	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100933	3445693	1	0
1596425511.502905916	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3445693	100933	1	0
1596425511.503199187	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	100933	3445929	1	0
1596425511.518608794	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	100933	3445929	1	0
1596425511.559051354	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3445929	101009	1	0
1596425511.566630449	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	101009	3445929	1	0
1596425511.566676054	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3445929	101373	1	0
1596425511.568477431	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3445929	101373	1	0
1596425511.611644321	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	101373	3446005	1	0
1596425511.967187288	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3446005	101373	1	0
1596425511.967485530	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	101373	3446097	1	0
1596425512.012149781	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3446097	101373	1	0
1596425512.012302652	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	101373	3446333	1	0
1596425512.031121588	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	101373	3446333	1	0
1596425512.075041808	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3446333	101449	1	0
1596425512.076382977	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	101449	3446333	1	0
1596425512.076393653	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3446333	101813	1	0
1596425512.077060619	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3446333	101813	1	0
1596425512.119623135	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	101813	3446409	1	0
1596425512.483209244	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3446409	101813	1	0
1596425512.483501799	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	101813	3446501	1	0
1596425512.528095253	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3446501	101813	1	0
1596425512.528358787	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	101813	3446737	1	0
1596425512.546630128	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	101813	3446737	1	0
1596425512.591048684	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3446737	101889	1	0
1596425512.591867321	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	101889	3446737	1	0
1596425512.591885059	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3446737	102253	1	0
1596425512.592466163	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3446737	102253	1	0
1596425512.635618532	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	102253	3446813	1	0
1596425512.837845195	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	102253	3446813	1	0
1596425512.879040332	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3446813	102305	1	0
1596425513.023158080	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3446813	102305	1	0
1596425513.023513073	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	102305	3446905	1	0
1596425513.068681996	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3446905	102305	1	0
1596425513.068992440	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	102305	3447141	1	0
1596425513.086372726	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	102305	3447141	1	0
1596425513.086408726	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3447141	102381	1	0
1596425513.134865616	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	102381	3447141	1	0
1596425513.134882184	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3447141	102745	1	0
1596425513.135523470	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3447141	102745	1	0
1596425513.179644310	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	102745	3447217	1	0
1596425513.535052378	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3447217	102745	1	0
1596425513.535345585	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	102745	3447309	1	0
1596425513.580018432	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3447309	102745	1	0
1596425513.580337410	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	102745	3447545	1	0
1596425513.601078614	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	102745	3447545	1	0
1596425513.643053967	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3447545	102821	1	0
1596425513.645355511	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	102821	3447545	1	0
1596425513.645365348	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3447545	103185	1	0
1596425513.646009119	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3447545	103185	1	0
1596425513.687621278	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	103185	3447621	1	0
1596425514.047036227	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3447621	103185	1	0
1596425514.047368039	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	103185	3447713	1	0
1596425514.091943088	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3447713	103185	1	0
1596425514.092231040	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	103185	3447949	1	0
1596425514.110872791	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	103185	3447949	1	0
1596425514.151051181	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3447949	103261	1	0
1596425514.161619995	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	103261	3447949	1	0
1596425514.161653632	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3447949	103625	1	0
1596425514.162371008	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	3447949	103625	1	0
1596425514.203611923	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	103625	3448025	1	0
1596425514.591046833	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	3448025	103625	1	0
1596425514.591334553	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	103625	3448117	1	0
1596425514.636119371	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	3448117	103625	1	0
1596425514.636405887	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	103625	3448353	1	0
1596425514.693617136	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	103625	3448353	1	0
1596425514.735046337	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	3448353	103701	1	0
1596425514.735348067	eth:ethertype:ip:tcp:ssh	470	192.168.0.1	192.168.0.158	35658	22	35658	404	103701	3448353	1	0
