frame.time_epoch	frame.protocols	frame.len	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.port	tcp.len	tcp.seq	tcp.ack	tcp.flags.ack	tcp.flags.syn
1596421507.276235226	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	9073	9597	1	0
1596421507.276524590	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	9597	9309	1	0
1596421507.467180784	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	9597	9309	1	0
1596421507.511030469	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	9309	9649	1	0
1596421507.511349133	eth:ethertype:ip:tcp:ssh	498	192.168.0.1	192.168.0.158	35658	22	35658	432	9649	9309	1	0
1596421507.511364491	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	9309	10081	1	0
1596421507.512183458	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	9309	10081	1	0
1596421507.512448777	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10081	9385	1	0
1596421507.743320792	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	9385	10081	1	0
1596421507.743582055	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10081	9477	1	0
1596421507.792649007	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	9477	10081	1	0
1596421507.792980702	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10081	9713	1	0
1596421507.824237102	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	10081	9713	1	0
1596421507.867057567	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	9713	10157	1	0
1596421507.867332997	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	10157	9713	1	0
1596421507.867342340	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	9713	10513	1	0
1596421507.868140593	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	9713	10513	1	0
1596421507.911629087	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10513	9789	1	0
1596421508.255310476	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	9789	10513	1	0
1596421508.255640647	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10513	9881	1	0
1596421508.301600097	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	9881	10513	1	0
1596421508.301924235	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10513	10117	1	0
1596421508.439142515	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	10513	10117	1	0
1596421508.439968229	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	10117	10869	1	0
1596421508.440236599	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10869	10193	1	0
1596421508.440251342	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	10869	10193	1	0
1596421508.483064383	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	10193	10945	1	0
1596421508.767312440	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	10193	10945	1	0
1596421508.811580167	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10945	10285	1	0
1596421508.812324896	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	10285	10945	1	0
1596421508.812591472	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	10945	10521	1	0
1596421509.053384930	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	10945	10521	1	0
1596421509.053416798	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	10521	11341	1	0
1596421509.054267442	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	10521	11341	1	0
1596421509.054528852	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11341	10597	1	0
1596421509.279267011	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	10597	11341	1	0
1596421509.279588006	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11341	10689	1	0
1596421509.324218895	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	10689	11341	1	0
1596421509.324499508	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11341	10925	1	0
1596421509.359868760	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	11341	10925	1	0
1596421509.403066951	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	10925	11417	1	0
1596421509.403392299	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	11417	10925	1	0
1596421509.403412106	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	10925	11773	1	0
1596421509.404222292	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	10925	11773	1	0
1596421509.447616262	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11773	11001	1	0
1596421509.791440067	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	11001	11773	1	0
1596421509.791743775	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11773	11093	1	0
1596421509.836258119	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	11093	11773	1	0
1596421509.836542032	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11773	11329	1	0
1596421509.975383111	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	11773	11329	1	0
1596421509.976252993	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	11329	12169	1	0
1596421509.976528560	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12169	11405	1	0
1596421510.303245816	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	11405	12169	1	0
1596421510.303603918	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12169	11497	1	0
1596421510.348260824	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	11497	12169	1	0
1596421510.348543031	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12169	11733	1	0
1596421510.367369930	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	12169	11733	1	0
1596421510.411049253	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	11733	12245	1	0
1596421510.413356940	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	12245	11733	1	0
1596421510.413376597	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	11733	12601	1	0
1596421510.414190487	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	11733	12601	1	0
1596421510.455624117	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12601	11809	1	0
1596421510.815286023	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	11809	12601	1	0
1596421510.815614358	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12601	11901	1	0
1596421510.860345113	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	11901	12601	1	0
1596421510.860622976	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12601	12137	1	0
1596421510.896104770	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	12601	12137	1	0
1596421510.939056589	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	12137	12677	1	0
1596421510.939416815	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	12677	12137	1	0
1596421510.939436159	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	12137	13033	1	0
1596421510.940242796	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	12137	13033	1	0
1596421510.983609070	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13033	12213	1	0
1596421511.327391378	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	12213	13033	1	0
1596421511.327719846	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13033	12305	1	0
1596421511.372379086	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	12305	13033	1	0
1596421511.372663930	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13033	12541	1	0
1596421511.391341962	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	13033	12541	1	0
1596421511.435061494	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	12541	13109	1	0
1596421511.438153183	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	13109	12541	1	0
1596421511.438172711	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	12541	13465	1	0
1596421511.439013001	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	12541	13465	1	0
1596421511.479608450	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13465	12617	1	0
1596421511.839208651	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	12617	13465	1	0
1596421511.839494468	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13465	12709	1	0
1596421511.884331809	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	12709	13465	1	0
1596421511.884611610	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13465	12945	1	0
1596421512.126630107	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	13465	12945	1	0
1596421512.127517606	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	12945	13861	1	0
1596421512.127733245	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13861	13021	1	0
1596421512.351301367	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	13021	13861	1	0
1596421512.351635682	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13861	13113	1	0
1596421512.396332815	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	13113	13861	1	0
1596421512.396613952	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	13861	13349	1	0
1596421512.432345275	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	13861	13349	1	0
1596421512.475067773	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	13349	13937	1	0
1596421512.475354930	eth:ethertype:ip:tcp:ssh	474	192.168.0.1	192.168.0.158	35658	22	35658	408	13937	13349	1	0
1596421512.475364114	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	13349	14345	1	0
1596421512.476235805	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	13349	14345	1	0
1596421512.519608796	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	14345	13425	1	0
1596421512.863300237	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	13425	14345	1	0
1596421512.863634202	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	14345	13517	1	0
1596421512.908349590	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	13517	14345	1	0
1596421512.908629434	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	14345	13753	1	0
1596421513.047858095	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	14345	13753	1	0
1596421513.048717626	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	13753	14741	1	0
1596421513.048987179	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	14741	13829	1	0
1596421513.375296938	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	13829	14741	1	0
1596421513.375626756	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	14741	13921	1	0
1596421513.420364187	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	13921	14741	1	0
1596421513.420646868	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	14741	14157	1	0
1596421513.440095362	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	14741	14157	1	0
1596421513.483065290	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	14157	14817	1	0
1596421513.485861596	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	14817	14157	1	0
1596421513.485881073	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	14157	15173	1	0
1596421513.487761286	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	14157	15173	1	0
1596421513.531592409	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15173	14233	1	0
1596421513.892812183	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	14233	15173	1	0
1596421513.893101044	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15173	14325	1	0
1596421513.932350397	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	14325	15173	1	0
1596421513.932629257	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15173	14561	1	0
1596421513.968340248	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	15173	14561	1	0
1596421514.011060247	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	14561	15249	1	0
1596421514.011401795	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	15249	14561	1	0
1596421514.011421222	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	14561	15605	1	0
1596421514.012209325	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	14561	15605	1	0
1596421514.055592525	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15605	14637	1	0
1596421514.399139703	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	14637	15605	1	0
1596421514.399476982	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15605	14729	1	0
1596421514.444340349	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	14729	15605	1	0
1596421514.444621669	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15605	14965	1	0
1596421514.583868361	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	15605	14965	1	0
1596421514.584730029	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	14965	15961	1	0
1596421514.585012699	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	15961	15041	1	0
1596421514.627064283	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	15041	16037	1	0
1596421514.911288257	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	15041	16037	1	0
1596421514.955584914	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16037	15133	1	0
1596421514.956362780	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	15133	16037	1	0
1596421514.956626333	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16037	15369	1	0
1596421515.199063198	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	16037	15369	1	0
1596421515.199095072	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	15369	16433	1	0
1596421515.199931633	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	15369	16433	1	0
1596421515.200198747	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16433	15445	1	0
1596421515.423169223	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	15445	16433	1	0
1596421515.423502821	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16433	15537	1	0
1596421515.468342619	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	15537	16433	1	0
1596421515.468621243	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16433	15773	1	0
1596421515.504413027	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	16433	15773	1	0
1596421515.547063340	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	15773	16509	1	0
1596421515.547294685	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	16509	15773	1	0
1596421515.547314313	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	15773	16865	1	0
1596421515.548157193	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	15773	16865	1	0
1596421515.591618343	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16865	15849	1	0
1596421515.935097963	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	15849	16865	1	0
1596421515.935436440	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16865	15941	1	0
1596421515.980030288	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	15941	16865	1	0
1596421515.980385543	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16865	16177	1	0
1596421516.120133637	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	16865	16177	1	0
1596421516.121009602	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	16177	17261	1	0
1596421516.121224674	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17261	16253	1	0
1596421516.447305857	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	16253	17261	1	0
1596421516.447644296	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17261	16345	1	0
1596421516.492355164	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	16345	17261	1	0
1596421516.492636044	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17261	16581	1	0
1596421516.733874381	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	17261	16581	1	0
1596421516.734732085	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	16581	17657	1	0
1596421516.735002155	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17657	16657	1	0
1596421516.959238935	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	16657	17657	1	0
1596421516.959572880	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17657	16749	1	0
1596421517.004325658	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	16749	17657	1	0
1596421517.004593762	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17657	16985	1	0
1596421517.040360466	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	17657	16985	1	0
1596421517.083057099	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	16985	17733	1	0
1596421517.083404648	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	17733	16985	1	0
1596421517.083424142	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	16985	18089	1	0
1596421517.084252612	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	16985	18089	1	0
1596421517.127619715	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	18089	17061	1	0
1596421517.471273103	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	17061	18089	1	0
1596421517.471605344	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	18089	17153	1	0
1596421517.476562420	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	18089	17153	1	0
1596421517.516347515	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	17153	18141	1	0
1596421517.536115027	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	18141	17389	1	0
1596421517.579057116	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	17389	18217	1	0
1596421517.582099288	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	18217	17389	1	0
1596421517.582118748	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	17389	18573	1	0
1596421517.582950695	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	17389	18573	1	0
1596421517.623611854	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	18573	17465	1	0
1596421517.983238312	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	17465	18573	1	0
1596421517.983580044	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	18573	17557	1	0
1596421518.028339779	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	17557	18573	1	0
1596421518.028511587	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	18573	17793	1	0
1596421518.270650151	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	18573	17793	1	0
1596421518.271549097	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	17793	18969	1	0
1596421518.271819300	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	18969	17869	1	0
1596421518.495495816	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	17869	18969	1	0
1596421518.495786516	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	18969	17961	1	0
1596421518.540342416	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	17961	18969	1	0
1596421518.540627636	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	18969	18197	1	0
1596421518.576637541	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	18969	18197	1	0
1596421518.619055511	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	18197	19045	1	0
1596421518.619389659	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	19045	18197	1	0
1596421518.619409167	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	18197	19401	1	0
1596421518.620204743	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	18197	19401	1	0
1596421518.663609932	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	19401	18273	1	0
1596421519.007276889	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	18273	19401	1	0
1596421519.007567336	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	19401	18365	1	0
1596421519.052376173	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	18365	19401	1	0
1596421519.052656579	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	19401	18601	1	0
1596421519.499372315	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	19401	18601	1	0
1596421519.500239056	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	18601	19797	1	0
1596421519.500509949	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	19797	18677	1	0
1596421519.519206692	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	18677	19797	1	0
1596421519.519523503	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	19797	18769	1	0
1596421519.564347916	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	18769	19797	1	0
1596421519.564677404	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	19797	19005	1	0
1596421519.583880776	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	19797	19005	1	0
1596421519.627055255	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	19005	19873	1	0
